station_name	date	name	value
Orreelva	01.04.2019	SUVA_254	2.76
Orreelva	01.04.2019	E2_E3	5.87
Orreelva	06.05.2019	doc	5.6
Orreelva	06.05.2019	a250	0.17
Orreelva	06.05.2019	a254	0.17
Orreelva	06.05.2019	a365	0.03
Orreelva	06.05.2019	SUVA_254	2.99
Orreelva	06.05.2019	E2_E3	6.68
Orreelva	03.06.2019	doc	6.4
Orreelva	03.06.2019	a250	0.17
Orreelva	03.06.2019	a254	0.17
Orreelva	03.06.2019	a365	0.02
Orreelva	03.06.2019	SUVA_254	2.58
Orreelva	03.06.2019	E2_E3	7.01
Orreelva	01.07.2019	doc	7.6
Orreelva	01.07.2019	a250	0.17
Orreelva	01.07.2019	a254	0.16
Orreelva	01.07.2019	a365	0.02
Orreelva	01.07.2019	SUVA_254	2.14
Orreelva	01.07.2019	E2_E3	6.99
Orreelva	05.08.2019	doc	7.2
Orreelva	05.08.2019	a250	0.16
Orreelva	05.08.2019	a254	0.16
Orreelva	05.08.2019	a365	0.02
Orreelva	05.08.2019	SUVA_254	2.2
Orreelva	05.08.2019	E2_E3	7.2
Orreelva	02.09.2019	doc	10.7
Orreelva	02.09.2019	a250	0.18
Orreelva	02.09.2019	a254	0.17
Orreelva	02.09.2019	a365	0.03
Orreelva	02.09.2019	SUVA_254	1.62
Orreelva	02.09.2019	E2_E3	6.98
Orreelva	07.10.2019	doc	6.8
Orreelva	07.10.2019	a250	0.2
Orreelva	07.10.2019	a254	0.19
Orreelva	07.10.2019	a365	0.03
Orreelva	07.10.2019	SUVA_254	2.76
Orreelva	07.10.2019	E2_E3	6.17
Orreelva	04.11.2019	doc	6.2
Orreelva	04.11.2019	a250	0.21
Orreelva	04.11.2019	a254	0.2
Orreelva	04.11.2019	a365	0.04
Orreelva	04.11.2019	SUVA_254	3.21
Orreelva	04.11.2019	E2_E3	5.81
Orreelva	02.12.2019	doc	5.9
Orreelva	02.12.2019	a250	0.18
Orreelva	02.12.2019	a254	0.17
Orreelva	02.12.2019	a365	0.03
Orreelva	02.12.2019	SUVA_254	2.93
Orreelva	02.12.2019	E2_E3	6.23
Orreelva	06.01.2020	doc	4.6
Orreelva	06.01.2020	a250	0.2
Orreelva	06.01.2020	a254	0.19
Orreelva	06.01.2020	a365	0.04
Orreelva	06.01.2020	SUVA_254	4.16
Orreelva	06.01.2020	E2_E3	5.47
Orreelva	04.02.2020	doc	4.6
Orreelva	04.02.2020	a250	0.2
Orreelva	04.02.2020	a254	0.19
Orreelva	04.02.2020	a365	0.04
Orreelva	04.02.2020	SUVA_254	4.12
Orreelva	04.02.2020	E2_E3	5.51
Orreelva	03.03.2020	doc	4.2
Orreelva	03.03.2020	a250	0.2
Orreelva	03.03.2020	a254	0.19
Orreelva	03.03.2020	a365	0.04
Orreelva	03.03.2020	SUVA_254	4.5
Orreelva	03.03.2020	E2_E3	5.32
Orreelva	14.04.2020	doc	4
Orreelva	14.04.2020	a250	0.16
Orreelva	14.04.2020	a254	0.15
Orreelva	14.04.2020	a365	0.03
Orreelva	14.04.2020	SUVA_254	3.86
Orreelva	14.04.2020	E2_E3	6.14
Orreelva	04.05.2020	doc	4.3
Orreelva	04.05.2020	a250	0.15
Orreelva	04.05.2020	a254	0.15
Orreelva	04.05.2020	a365	0.02
Orreelva	04.05.2020	SUVA_254	3.43
Orreelva	04.05.2020	E2_E3	6.59
Orreelva	02.06.2020	doc	5.4
Orreelva	02.06.2020	a250	0.16
Orreelva	02.06.2020	a254	0.15
Orreelva	02.06.2020	a365	0.02
Orreelva	02.06.2020	SUVA_254	2.79
Orreelva	02.06.2020	E2_E3	6.93
Orreelva	06.07.2020	doc	5
Orreelva	06.07.2020	a250	0.16
Orreelva	06.07.2020	a254	0.16
Orreelva	06.07.2020	a365	0.02
Orreelva	06.07.2020	SUVA_254	3.16
Orreelva	06.07.2020	E2_E3	7.01
Orreelva	03.08.2020	doc	4.9
Orreelva	03.08.2020	a250	0.17
Orreelva	03.08.2020	a254	0.17
Orreelva	03.08.2020	a365	0.03
Orreelva	03.08.2020	SUVA_254	3.37
Orreelva	03.08.2020	E2_E3	6.37
Orreelva	07.09.2020	doc	6.3
Orreelva	07.09.2020	a250	0.16
Orreelva	07.09.2020	a254	0.15
Orreelva	07.09.2020	a365	0.02
Orreelva	07.09.2020	SUVA_254	2.37
Orreelva	07.09.2020	E2_E3	6.88
Orreelva	05.10.2020	doc	6.9
Orreelva	05.10.2020	a250	0.17
Orreelva	05.10.2020	a254	0.17
Orreelva	05.10.2020	a365	0.03
Orreelva	05.10.2020	SUVA_254	2.43
Orreelva	05.10.2020	E2_E3	6.16
Orreelva	02.11.2020	doc	6.9
Orreelva	02.11.2020	a250	0.19
Orreelva	02.11.2020	a254	0.18
Orreelva	02.11.2020	a365	0.03
Orreelva	02.11.2020	SUVA_254	2.6
Orreelva	02.11.2020	E2_E3	5.76
Orreelva	07.12.2020	doc	6.3
Orreelva	07.12.2020	a250	0.23
Orreelva	07.12.2020	a254	0.22
Orreelva	07.12.2020	a365	0.04
Orreelva	07.12.2020	SUVA_254	3.5
Orreelva	07.12.2020	E2_E3	5.27
Orreelva	20.01.2021	doc	6.4
Orreelva	20.01.2021	a250	0.23
Orreelva	20.01.2021	a254	0.22
Orreelva	20.01.2021	a365	0.04
Orreelva	20.01.2021	SUVA_254	3.39
Orreelva	20.01.2021	E2_E3	5.07
Orreelva	08.02.2021	doc	6
Orreelva	08.02.2021	a250	0.21
Orreelva	08.02.2021	a254	0.2
Orreelva	08.02.2021	a365	0.04
Orreelva	08.02.2021	SUVA_254	3.35
Orreelva	08.02.2021	E2_E3	4.96
Orreelva	01.03.2021	doc	5.2
Orreelva	01.03.2021	a250	0.22
Orreelva	01.03.2021	a254	0.21
Orreelva	01.03.2021	a365	0.04
Orreelva	01.03.2021	SUVA_254	4
Orreelva	01.03.2021	E2_E3	4.98
Orreelva	06.04.2021	doc	5
Orreelva	06.04.2021	a250	0.17
Orreelva	06.04.2021	a254	0.16
Orreelva	06.04.2021	a365	0.03
Orreelva	06.04.2021	SUVA_254	3.22
Orreelva	06.04.2021	E2_E3	5.79
Orreelva	03.05.2021	doc	5.2
Orreelva	03.05.2021	a250	0.15
Orreelva	03.05.2021	a254	0.15
Orreelva	03.05.2021	a365	0.03
Orreelva	03.05.2021	SUVA_254	2.86
Orreelva	03.05.2021	E2_E3	5.99
Orreelva	07.06.2021	doc	6.1
Orreelva	07.06.2021	a250	0.15
Orreelva	07.06.2021	a254	0.15
Orreelva	07.06.2021	a365	0.02
Orreelva	07.06.2021	SUVA_254	2.38
Orreelva	07.06.2021	E2_E3	6.68
Orreelva	05.07.2021	doc	5.7
Orreelva	05.07.2021	a250	0.15
Orreelva	05.07.2021	a254	0.15
Orreelva	05.07.2021	a365	0.02
Orreelva	05.07.2021	SUVA_254	2.6
Orreelva	05.07.2021	E2_E3	7.01
Orreelva	02.08.2021	doc	6.5
Orreelva	02.08.2021	a250	0.16
Orreelva	02.08.2021	a254	0.15
Orreelva	02.08.2021	a365	0.02
Orreelva	02.08.2021	SUVA_254	2.36
Orreelva	02.08.2021	E2_E3	7.18
Orreelva	06.09.2021	doc	5.2
Orreelva	06.09.2021	a250	0.14
Orreelva	06.09.2021	a254	0.14
Orreelva	06.09.2021	a365	0.02
Orreelva	06.09.2021	SUVA_254	2.63
Orreelva	06.09.2021	E2_E3	7.54
Orreelva	04.10.2021	doc	5.6
Orreelva	04.10.2021	a250	0.13
Orreelva	04.10.2021	a254	0.13
Orreelva	04.10.2021	a365	0.02
Orreelva	04.10.2021	SUVA_254	2.29
Orreelva	04.10.2021	E2_E3	7.04
Orreelva	01.11.2021	doc	6.1
Orreelva	01.11.2021	a250	0.19
Orreelva	01.11.2021	a254	0.18
Orreelva	01.11.2021	a365	0.03
Orreelva	01.11.2021	SUVA_254	2.98
Orreelva	01.11.2021	E2_E3	5.77
Orreelva	06.12.2021	doc	5.7
Orreelva	06.12.2021	a250	0.18
Orreelva	06.12.2021	a254	0.17
Orreelva	06.12.2021	a365	0.03
Orreelva	06.12.2021	SUVA_254	2.97
Orreelva	06.12.2021	E2_E3	5.86
Orreelva	04.01.2022	doc	4.9
Orreelva	04.01.2022	a250	0.21
Orreelva	04.01.2022	a254	0.2
Orreelva	04.01.2022	a365	0.04
Orreelva	04.01.2022	SUVA_254	4.09
Orreelva	04.01.2022	E2_E3	4.69
Orreelva	07.02.2022	doc	4.7
Orreelva	07.02.2022	a250	0.16
Orreelva	07.02.2022	a254	0.16
Orreelva	07.02.2022	a365	0.03
Orreelva	07.02.2022	SUVA_254	3.31
Orreelva	07.02.2022	E2_E3	5.63
Orreelva	07.03.2022	doc	4.9
Orreelva	07.03.2022	a250	0.17
Orreelva	07.03.2022	a254	0.16
Orreelva	07.03.2022	a365	0.03
Orreelva	07.03.2022	SUVA_254	3.33
Orreelva	07.03.2022	E2_E3	5.71
Orreelva	04.04.2022	doc	6
Orreelva	04.04.2022	a250	0.15
Orreelva	04.04.2022	a254	0.15
Orreelva	04.04.2022	a365	0.02
Orreelva	04.04.2022	SUVA_254	2.44
Orreelva	04.04.2022	E2_E3	6.42
Orreelva	02.05.2022	doc	4.7
Orreelva	02.05.2022	a250	0.14
Orreelva	02.05.2022	a254	0.13
Orreelva	02.05.2022	a365	0.02
Orreelva	02.05.2022	SUVA_254	2.83
Orreelva	02.05.2022	E2_E3	7.27
Orreelva	07.06.2022	doc	5.2
Orreelva	07.06.2022	a250	0.13
Orreelva	07.06.2022	a254	0.13
Orreelva	07.06.2022	a365	0.02
Orreelva	07.06.2022	SUVA_254	2.5
Orreelva	07.06.2022	E2_E3	7.5
Orreelva	04.07.2022	doc	5.7
Orreelva	04.07.2022	a250	0.14
Orreelva	04.07.2022	a254	0.14
Orreelva	04.07.2022	a365	0.02
Orreelva	04.07.2022	SUVA_254	2.39
Orreelva	04.07.2022	E2_E3	7.59
Orreelva	02.08.2022	doc	8
Orreelva	02.08.2022	a250	0.15
Orreelva	02.08.2022	a254	0.15
Orreelva	02.08.2022	a365	0.02
Orreelva	02.08.2022	SUVA_254	1.82
Orreelva	02.08.2022	E2_E3	7.45
Orreelva	05.09.2022	doc	5
Orreelva	05.09.2022	a250	0.13
Orreelva	05.09.2022	a254	0.13
Orreelva	05.09.2022	a365	0.02
Orreelva	05.09.2022	SUVA_254	2.56
Orreelva	05.09.2022	E2_E3	7.22
Orreelva	03.10.2022	doc	6.9
Orreelva	03.10.2022	a250	0.13
Orreelva	03.10.2022	a254	0.13
Orreelva	03.10.2022	a365	0.02
Orreelva	03.10.2022	SUVA_254	1.86
Orreelva	03.10.2022	E2_E3	6.88
Orreelva	07.11.2022	doc	6.1
Orreelva	07.11.2022	a250	0.19
Orreelva	07.11.2022	a254	0.18
Orreelva	07.11.2022	a365	0.03
Orreelva	07.11.2022	SUVA_254	2.96
Orreelva	07.11.2022	E2_E3	5.83
Orreelva	05.12.2022	doc	6.2
Orreelva	05.12.2022	a250	0.2
Orreelva	05.12.2022	a254	0.19
Orreelva	05.12.2022	a365	0.03
Orreelva	05.12.2022	SUVA_254	3.03
Orreelva	05.12.2022	E2_E3	5.63
Orreelva	04.01.2022	doc	4.9
Orreelva	04.01.2022	a250	0.21
Orreelva	04.01.2022	a254	0.2
Orreelva	04.01.2022	a365	0.04
Orreelva	04.01.2022	SUVA_254	4.09
Orreelva	04.01.2022	E2_E3	4.69
Orreelva	07.02.2022	doc	4.7
Orreelva	07.02.2022	a250	0.16
Orreelva	07.02.2022	a254	0.16
Orreelva	07.02.2022	a365	0.03
Orreelva	07.02.2022	SUVA_254	3.31
Orreelva	07.02.2022	E2_E3	5.63
Orreelva	07.03.2022	doc	4.9
Orreelva	07.03.2022	a250	0.17
Orreelva	07.03.2022	a254	0.16
Orreelva	07.03.2022	a365	0.03
Orreelva	07.03.2022	SUVA_254	3.33
Orreelva	07.03.2022	E2_E3	5.71
Orreelva	04.04.2022	doc	6
Orreelva	04.04.2022	a250	0.15
Orreelva	04.04.2022	a254	0.15
Orreelva	04.04.2022	a365	0.02
Orreelva	04.04.2022	SUVA_254	2.44
Orreelva	04.04.2022	E2_E3	6.42
Orreelva	02.05.2022	doc	4.7
Orreelva	02.05.2022	a250	0.14
Orreelva	02.05.2022	a254	0.13
Orreelva	02.05.2022	a365	0.02
Orreelva	02.05.2022	SUVA_254	2.83
Orreelva	02.05.2022	E2_E3	7.27
Orreelva	07.06.2022	doc	5.2
Orreelva	07.06.2022	a250	0.13
Orreelva	07.06.2022	a254	0.13
Orreelva	07.06.2022	a365	0.02
Orreelva	07.06.2022	SUVA_254	2.5
Orreelva	07.06.2022	E2_E3	7.5
Orreelva	04.07.2022	doc	5.7
Orreelva	04.07.2022	a250	0.14
Orreelva	04.07.2022	a254	0.14
Orreelva	04.07.2022	a365	0.02
Orreelva	04.07.2022	SUVA_254	2.39
Orreelva	04.07.2022	E2_E3	7.59
Orreelva	02.08.2022	doc	8
Orreelva	02.08.2022	a250	0.15
Orreelva	02.08.2022	a254	0.15
Orreelva	02.08.2022	a365	0.02
Orreelva	02.08.2022	SUVA_254	1.82
Orreelva	02.08.2022	E2_E3	7.45
Orreelva	05.09.2022	doc	5
Orreelva	05.09.2022	a250	0.13
Orreelva	05.09.2022	a254	0.13
Orreelva	05.09.2022	a365	0.02
Orreelva	05.09.2022	SUVA_254	2.56
Orreelva	05.09.2022	E2_E3	7.22
Orreelva	03.10.2022	doc	6.9
Orreelva	03.10.2022	a250	0.13
Orreelva	03.10.2022	a254	0.13
Orreelva	03.10.2022	a365	0.02
Orreelva	03.10.2022	SUVA_254	1.86
Orreelva	03.10.2022	E2_E3	6.88
Orreelva	07.11.2022	doc	6.1
Orreelva	07.11.2022	a250	0.19
Orreelva	07.11.2022	a254	0.18
Orreelva	07.11.2022	a365	0.03
Orreelva	07.11.2022	SUVA_254	2.96
Orreelva	07.11.2022	E2_E3	5.83
Orreelva	05.12.2022	doc	6.2
Orreelva	05.12.2022	a250	0.2
Orreelva	05.12.2022	a254	0.19
Orreelva	05.12.2022	a365	0.03
Orreelva	05.12.2022	SUVA_254	3.03
Orreelva	05.12.2022	E2_E3	5.63
Otra	23.01.2017	doc	2.3
Otra	23.01.2017	a250	0.1
Otra	23.01.2017	a254	0.09
Otra	23.01.2017	a365	0.02
Otra	23.01.2017	SUVA_254	4.05
Otra	23.01.2017	E2_E3	4.75
Otra	03.04.2017	doc	2.1
Otra	03.04.2017	a250	0.09
Otra	03.04.2017	a254	0.08
Otra	03.04.2017	a365	0.02
Otra	03.04.2017	SUVA_254	4.02
Otra	03.04.2017	E2_E3	4.92
Otra	08.05.2017	doc	2.2
Otra	08.05.2017	a250	0.07
Otra	08.05.2017	a254	0.07
Otra	08.05.2017	a365	0.01
Otra	08.05.2017	SUVA_254	3.08
Otra	08.05.2017	E2_E3	5.34
Otra	06.06.2017	doc	1.8
Otra	06.06.2017	a250	0.07
Otra	06.06.2017	a254	0.07
Otra	06.06.2017	a365	0.01
Otra	06.06.2017	SUVA_254	3.76
Otra	06.06.2017	E2_E3	4.98
Otra	03.07.2017	doc	2.2
Otra	03.07.2017	a250	0.1
Otra	03.07.2017	a254	0.09
Otra	03.07.2017	a365	0.02
Otra	03.07.2017	SUVA_254	4.24
Otra	03.07.2017	E2_E3	5.03
Otra	07.08.2017	doc	3.2
Otra	07.08.2017	a250	0.14
Otra	07.08.2017	a254	0.14
Otra	07.08.2017	a365	0.03
Otra	07.08.2017	SUVA_254	4.31
Otra	07.08.2017	E2_E3	4.86
Otra	11.09.2017	doc	4.9
Otra	11.09.2017	a250	0.2
Otra	11.09.2017	a254	0.2
Otra	11.09.2017	a365	0.04
Otra	11.09.2017	SUVA_254	4.06
Otra	11.09.2017	E2_E3	4.7
Otra	09.10.2017	doc	4.1
Otra	09.10.2017	a250	0.19
Otra	09.10.2017	a254	0.18
Otra	09.10.2017	a365	0.04
Otra	09.10.2017	SUVA_254	4.42
Otra	09.10.2017	E2_E3	4.58
Otra	26.10.2017	doc	5.8
Otra	26.10.2017	a250	0.27
Otra	26.10.2017	a254	0.26
Otra	26.10.2017	a365	0.06
Otra	26.10.2017	SUVA_254	4.55
Otra	26.10.2017	E2_E3	4.48
Otra	06.11.2017	doc	3.9
Otra	06.11.2017	a250	0.17
Otra	06.11.2017	a254	0.17
Otra	06.11.2017	a365	0.04
Otra	06.11.2017	SUVA_254	4.29
Otra	06.11.2017	E2_E3	4.57
Otra	06.12.2017	doc	2.9
Otra	06.12.2017	a250	0.13
Otra	06.12.2017	a254	0.12
Otra	06.12.2017	a365	0.03
Otra	06.12.2017	SUVA_254	4.24
Otra	06.12.2017	E2_E3	4.57
Otra	03.01.2018	doc	2.9
Otra	03.01.2018	a250	0.13
Otra	03.01.2018	a254	0.13
Otra	03.01.2018	a365	0.03
Otra	03.01.2018	SUVA_254	4.47
Otra	03.01.2018	E2_E3	4.53
Otra	07.02.2018	doc	2.7
Otra	07.02.2018	a250	0.12
Otra	07.02.2018	a254	0.12
Otra	07.02.2018	a365	0.03
Otra	07.02.2018	SUVA_254	4.44
Otra	07.02.2018	E2_E3	4.61
Otra	06.03.2018	doc	1.9
Otra	06.03.2018	a250	0.09
Otra	06.03.2018	a254	0.09
Otra	06.03.2018	a365	0.02
Otra	06.03.2018	SUVA_254	4.49
Otra	06.03.2018	E2_E3	4.78
Otra	03.04.2018	doc	1.7
Otra	03.04.2018	a250	0.07
Otra	03.04.2018	a254	0.07
Otra	03.04.2018	a365	0.01
Otra	03.04.2018	SUVA_254	4.06
Otra	03.04.2018	E2_E3	4.89
Otra	07.05.2018	doc	2.3
Otra	07.05.2018	a250	0.1
Otra	07.05.2018	a254	0.1
Otra	07.05.2018	a365	0.02
Otra	07.05.2018	SUVA_254	4.44
Otra	07.05.2018	E2_E3	4.74
Otra	04.06.2018	doc	1.8
Otra	04.06.2018	a250	0.07
Otra	04.06.2018	a254	0.07
Otra	04.06.2018	a365	0.01
Otra	04.06.2018	SUVA_254	3.88
Otra	04.06.2018	E2_E3	5.56
Otra	02.07.2018	doc	1.7
Otra	02.07.2018	a250	0.07
Otra	02.07.2018	a254	0.07
Otra	02.07.2018	a365	0.01
Otra	02.07.2018	SUVA_254	4.2
Otra	02.07.2018	E2_E3	5.16
Otra	06.08.2018	doc	1.6
Otra	06.08.2018	a250	0.05
Otra	06.08.2018	a254	0.05
Otra	06.08.2018	a365	0.01
Otra	06.08.2018	SUVA_254	3.19
Otra	06.08.2018	E2_E3	5.56
Otra	03.09.2018	doc	1.7
Otra	03.09.2018	a250	0.05
Otra	03.09.2018	a254	0.05
Otra	03.09.2018	a365	0.01
Otra	03.09.2018	SUVA_254	3.11
Otra	03.09.2018	E2_E3	5.66
Otra	01.10.2018	doc	2.7
Otra	01.10.2018	a250	0.11
Otra	01.10.2018	a254	0.11
Otra	01.10.2018	a365	0.02
Otra	01.10.2018	SUVA_254	4.11
Otra	01.10.2018	E2_E3	4.83
Otra	05.11.2018	doc	2.5
Otra	05.11.2018	a250	0.11
Otra	05.11.2018	a254	0.11
Otra	05.11.2018	a365	0.02
Otra	05.11.2018	SUVA_254	4.24
Otra	05.11.2018	E2_E3	4.96
Otra	04.12.2018	doc	3.7
Otra	04.12.2018	a250	0.16
Otra	04.12.2018	a254	0.16
Otra	04.12.2018	a365	0.03
Otra	04.12.2018	SUVA_254	4.21
Otra	04.12.2018	E2_E3	4.74
Otra	07.01.2019	doc	2.6
Otra	07.01.2019	a250	0.12
Otra	07.01.2019	a254	0.11
Otra	07.01.2019	a365	0.02
Otra	07.01.2019	SUVA_254	4.34
Otra	07.01.2019	E2_E3	4.78
Otra	04.02.2019	doc	2.3
Otra	04.02.2019	a250	0.1
Otra	04.02.2019	a254	0.09
Otra	04.02.2019	a365	0.02
Otra	04.02.2019	SUVA_254	4.04
Otra	04.02.2019	E2_E3	4.89
Otra	04.03.2019	doc	2.8
Otra	04.03.2019	a250	0.12
Otra	04.03.2019	a254	0.12
Otra	04.03.2019	a365	0.03
Otra	04.03.2019	SUVA_254	4.24
Otra	04.03.2019	E2_E3	4.79
Otra	01.04.2019	doc	3
Otra	01.04.2019	a250	0.13
Otra	01.04.2019	a254	0.13
Otra	01.04.2019	a365	0.03
Otra	01.04.2019	SUVA_254	4.18
Otra	01.04.2019	E2_E3	4.78
Otra	06.05.2019	doc	2.2
Otra	06.05.2019	a250	0.11
Otra	06.05.2019	a254	0.1
Otra	06.05.2019	a365	0.02
Otra	06.05.2019	SUVA_254	4.77
Otra	06.05.2019	E2_E3	5.01
Otra	03.06.2019	doc	2.8
Otra	03.06.2019	a250	0.13
Otra	03.06.2019	a254	0.12
Otra	03.06.2019	a365	0.03
Otra	03.06.2019	SUVA_254	4.39
Otra	03.06.2019	E2_E3	4.88
Otra	01.07.2019	doc	2.7
Otra	01.07.2019	a250	0.12
Otra	01.07.2019	a254	0.12
Otra	01.07.2019	a365	0.02
Otra	01.07.2019	SUVA_254	4.28
Otra	01.07.2019	E2_E3	4.91
Otra	05.08.2019	doc	3.4
Otra	05.08.2019	a250	0.14
Otra	05.08.2019	a254	0.13
Otra	05.08.2019	a365	0.03
Otra	05.08.2019	SUVA_254	3.95
Otra	05.08.2019	E2_E3	5.03
Otra	02.09.2019	doc	5
Otra	02.09.2019	a250	0.21
Otra	02.09.2019	a254	0.21
Otra	02.09.2019	a365	0.04
Otra	02.09.2019	SUVA_254	4.1
Otra	02.09.2019	E2_E3	4.69
Otra	07.10.2019	doc	4.4
Otra	07.10.2019	a250	0.19
Otra	07.10.2019	a254	0.19
Otra	07.10.2019	a365	0.04
Otra	07.10.2019	SUVA_254	4.22
Otra	07.10.2019	E2_E3	4.79
Otra	04.11.2019	doc	3.5
Otra	04.11.2019	a250	0.16
Otra	04.11.2019	a254	0.15
Otra	04.11.2019	a365	0.03
Otra	04.11.2019	SUVA_254	4.42
Otra	04.11.2019	E2_E3	4.65
Otra	02.12.2019	doc	4.1
Otra	02.12.2019	a250	0.18
Otra	02.12.2019	a254	0.17
Otra	02.12.2019	a365	0.04
Otra	02.12.2019	SUVA_254	4.2
Otra	02.12.2019	E2_E3	4.55
Otra	07.01.2020	doc	3
Otra	07.01.2020	a250	0.13
Otra	07.01.2020	a254	0.13
Otra	07.01.2020	a365	0.03
Otra	07.01.2020	SUVA_254	4.28
Otra	07.01.2020	E2_E3	4.6
Otra	03.02.2020	doc	3.1
Otra	03.02.2020	a250	0.14
Otra	03.02.2020	a254	0.14
Otra	03.02.2020	a365	0.03
Otra	03.02.2020	SUVA_254	4.37
Otra	03.02.2020	E2_E3	4.65
Otra	02.03.2020	doc	2.6
Otra	02.03.2020	a250	0.11
Otra	02.03.2020	a254	0.11
Otra	02.03.2020	a365	0.02
Otra	02.03.2020	SUVA_254	4.17
Otra	02.03.2020	E2_E3	4.77
Otra	14.04.2020	doc	2.2
Otra	14.04.2020	a250	0.09
Otra	14.04.2020	a254	0.09
Otra	14.04.2020	a365	0.02
Otra	14.04.2020	SUVA_254	4.16
Otra	14.04.2020	E2_E3	4.92
Otra	04.05.2020	doc	2.2
Otra	04.05.2020	a250	0.09
Otra	04.05.2020	a254	0.09
Otra	04.05.2020	a365	0.02
Otra	04.05.2020	SUVA_254	4.02
Otra	04.05.2020	E2_E3	5.05
Otra	02.06.2020	doc	2.4
Otra	02.06.2020	a250	0.08
Otra	02.06.2020	a254	0.08
Otra	02.06.2020	a365	0.02
Otra	02.06.2020	SUVA_254	3.37
Otra	02.06.2020	E2_E3	5.18
Otra	06.07.2020	doc	2.5
Otra	06.07.2020	a250	0.09
Otra	06.07.2020	a254	0.09
Otra	06.07.2020	a365	0.01
Otra	06.07.2020	SUVA_254	3.43
Otra	06.07.2020	E2_E3	6.23
Otra	03.08.2020	doc	3.1
Otra	03.08.2020	a250	0.13
Otra	03.08.2020	a254	0.13
Otra	03.08.2020	a365	0.03
Otra	03.08.2020	SUVA_254	4.09
Otra	03.08.2020	E2_E3	4.85
Otra	07.09.2020	doc	2.6
Otra	07.09.2020	a250	0.1
Otra	07.09.2020	a254	0.1
Otra	07.09.2020	a365	0.02
Otra	07.09.2020	SUVA_254	3.75
Otra	07.09.2020	E2_E3	5.06
Otra	05.10.2020	doc	4.4
Otra	05.10.2020	a250	0.18
Otra	05.10.2020	a254	0.18
Otra	05.10.2020	a365	0.04
Otra	05.10.2020	SUVA_254	3.98
Otra	05.10.2020	E2_E3	4.78
Otra	02.11.2020	doc	4.2
Otra	02.11.2020	a250	0.2
Otra	02.11.2020	a254	0.19
Otra	02.11.2020	a365	0.04
Otra	02.11.2020	SUVA_254	4.51
Otra	02.11.2020	E2_E3	4.55
Otra	07.12.2020	doc	3.6
Otra	07.12.2020	a250	0.16
Otra	07.12.2020	a254	0.15
Otra	07.12.2020	a365	0.03
Otra	07.12.2020	SUVA_254	4.2
Otra	07.12.2020	E2_E3	4.57
Otra	25.01.2021	doc	3.1
Otra	25.01.2021	a250	0.13
Otra	25.01.2021	a254	0.12
Otra	25.01.2021	a365	0.03
Otra	25.01.2021	SUVA_254	3.97
Otra	25.01.2021	E2_E3	4.63
Otra	08.02.2021	doc	2.5
Otra	08.02.2021	a250	0.11
Otra	08.02.2021	a254	0.11
Otra	08.02.2021	a365	0.02
Otra	08.02.2021	SUVA_254	4.23
Otra	08.02.2021	E2_E3	4.72
Otra	01.03.2021	doc	2.7
Otra	01.03.2021	a250	0.12
Otra	01.03.2021	a254	0.11
Otra	01.03.2021	a365	0.02
Otra	01.03.2021	SUVA_254	4.18
Otra	01.03.2021	E2_E3	4.7
Otra	06.04.2021	doc	2.6
Otra	06.04.2021	a250	0.11
Otra	06.04.2021	a254	0.11
Otra	06.04.2021	a365	0.02
Otra	06.04.2021	SUVA_254	4.19
Otra	06.04.2021	E2_E3	4.74
Otra	03.05.2021	doc	2.1
Otra	03.05.2021	a250	0.08
Otra	03.05.2021	a254	0.08
Otra	03.05.2021	a365	0.02
Otra	03.05.2021	SUVA_254	3.74
Otra	03.05.2021	E2_E3	5.02
Otra	07.06.2021	doc	2.5
Otra	07.06.2021	a250	0.1
Otra	07.06.2021	a254	0.1
Otra	07.06.2021	a365	0.02
Otra	07.06.2021	SUVA_254	4.09
Otra	07.06.2021	E2_E3	4.92
Otra	05.07.2021	doc	2.3
Otra	05.07.2021	a250	0.1
Otra	05.07.2021	a254	0.09
Otra	05.07.2021	a365	0.02
Otra	05.07.2021	SUVA_254	4.06
Otra	05.07.2021	E2_E3	4.97
Otra	02.08.2021	doc	2.1
Otra	02.08.2021	a250	0.09
Otra	02.08.2021	a254	0.08
Otra	02.08.2021	a365	0.02
Otra	02.08.2021	SUVA_254	4.02
Otra	02.08.2021	E2_E3	5.24
Otra	06.09.2021	doc	2
Otra	06.09.2021	a250	0.07
Otra	06.09.2021	a254	0.07
Otra	06.09.2021	a365	0.01
Otra	06.09.2021	SUVA_254	3.65
Otra	06.09.2021	E2_E3	5.35
Otra	04.10.2021	doc	4.8
Otra	04.10.2021	a250	0.21
Otra	04.10.2021	a254	0.2
Otra	04.10.2021	a365	0.04
Otra	04.10.2021	SUVA_254	4.2
Otra	04.10.2021	E2_E3	4.75
Otra	01.11.2021	doc	4.1
Otra	01.11.2021	a250	0.17
Otra	01.11.2021	a254	0.16
Otra	01.11.2021	a365	0.03
Otra	01.11.2021	SUVA_254	3.99
Otra	01.11.2021	E2_E3	4.83
Otra	06.12.2021	doc	2.4
Otra	06.12.2021	a250	0.09
Otra	06.12.2021	a254	0.09
Otra	06.12.2021	a365	0.02
Otra	06.12.2021	SUVA_254	3.82
Otra	06.12.2021	E2_E3	4.87
Otra	10.01.2022	doc	2.8
Otra	10.01.2022	a250	0.11
Otra	10.01.2022	a254	0.1
Otra	10.01.2022	a365	0.02
