station_id	station_code	station_name	datetime	name	value
29832	ROGEBJE	Bjerkreimselva	2019-09-04T16:00:00Z	a250	4.05
29832	ROGEBJE	Bjerkreimselva	2019-09-04T16:00:00Z	a254	3.93
29832	ROGEBJE	Bjerkreimselva	2019-09-04T16:00:00Z	a365	0.83
29832	ROGEBJE	Bjerkreimselva	2019-09-04T16:00:00Z	SUVA_254	53.5
29832	ROGEBJE	Bjerkreimselva	2019-09-04T16:00:00Z	E2_E3	4.86
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	TOC_mg_L	1.7
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	a250	3.52
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	a254	3.42
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	a365	0.71
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	SUVA_254	49.73
29832	ROGEBJE	Bjerkreimselva	2019-10-02T16:00:00Z	E2_E3	4.97
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	TOC_mg_L	1.6
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	a250	3.14
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	a254	3.05
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	a365	0.65
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	SUVA_254	52.54
29832	ROGEBJE	Bjerkreimselva	2019-11-05T16:00:00Z	E2_E3	4.86
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	TOC_mg_L	1.6
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	a250	2.89
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	a254	2.81
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	a365	0.59
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	SUVA_254	57.03
29832	ROGEBJE	Bjerkreimselva	2019-12-04T16:00:00Z	E2_E3	4.9
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	TOC_mg_L	1.1
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	a250	2.02
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	a254	1.96
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	a365	0.42
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	SUVA_254	56.08
29837	ROGEVIK	Vikedalselva	2019-01-07T11:30:00Z	E2_E3	4.78
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	TOC_mg_L	0.86
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	a250	1.44
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	a254	1.38
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	a365	0.27
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	SUVA_254	62.22
29837	ROGEVIK	Vikedalselva	2019-02-04T09:00:00Z	E2_E3	5.3
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	TOC_mg_L	1.1
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	a250	2.12
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	a254	2.05
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	a365	0.41
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	SUVA_254	53.79
29837	ROGEVIK	Vikedalselva	2019-03-04T09:15:00Z	E2_E3	5.11
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	TOC_mg_L	1.2
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	a250	2.01
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	a254	1.95
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	a365	0.42
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	SUVA_254	61.63
29837	ROGEVIK	Vikedalselva	2019-04-01T08:30:00Z	E2_E3	4.83
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	TOC_mg_L	0.9
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	a250	1.65
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	a254	1.6
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	a365	0.35
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	SUVA_254	56.36
29837	ROGEVIK	Vikedalselva	2019-05-06T08:30:00Z	E2_E3	4.78
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	TOC_mg_L	1.6
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	a250	3.26
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	a254	3.16
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	a365	0.67
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	SUVA_254	50.58
29837	ROGEVIK	Vikedalselva	2019-06-03T07:50:00Z	E2_E3	4.86
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	TOC_mg_L	2.5
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	a250	4.69
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	a254	4.53
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	a365	1.01
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	SUVA_254	55.16
29837	ROGEVIK	Vikedalselva	2019-07-01T11:10:00Z	E2_E3	4.63
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	TOC_mg_L	1.6
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	a250	2.39
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	a254	2.32
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	a365	0.46
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	SUVA_254	68.97
29837	ROGEVIK	Vikedalselva	2019-08-05T09:00:00Z	E2_E3	5.18
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	TOC_mg_L	2
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	a250	3.92
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	a254	3.8
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	a365	0.84
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	SUVA_254	52.67
29837	ROGEVIK	Vikedalselva	2019-09-02T09:00:00Z	E2_E3	4.68
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	TOC_mg_L	1.2
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	a250	2.26
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	a254	2.19
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	a365	0.47
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	SUVA_254	54.83
29837	ROGEVIK	Vikedalselva	2019-10-07T08:30:00Z	E2_E3	4.84
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	TOC_mg_L	1.2
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	a250	2.31
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	a254	2.23
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	a365	0.49
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	SUVA_254	53.72
29837	ROGEVIK	Vikedalselva	2019-11-04T09:50:00Z	E2_E3	4.71
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	TOC_mg_L	1.1
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	a250	1.99
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	a254	1.92
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	a365	0.39
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	SUVA_254	57.3
29837	ROGEVIK	Vikedalselva	2019-12-02T09:40:00Z	E2_E3	5.07
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	TOC_mg_L	1.3
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	a250	2.86
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	a254	2.78
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	a365	0.64
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	SUVA_254	46.8
29842	SFJENAU	Nausta	2019-01-07T17:50:00Z	E2_E3	4.44
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	TOC_mg_L	1.1
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	a250	2.04
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	a254	1.98
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	a365	0.42
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	SUVA_254	55.54
29842	SFJENAU	Nausta	2019-02-05T10:40:00Z	E2_E3	4.81
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	TOC_mg_L	1.6
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	a250	3.56
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	a254	3.45
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	a365	0.79
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	SUVA_254	46.31
29842	SFJENAU	Nausta	2019-03-04T11:30:00Z	E2_E3	4.5
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	TOC_mg_L	1.2
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	a250	2.41
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	a254	2.34
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	a365	0.54
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	SUVA_254	51.19
29842	SFJENAU	Nausta	2019-04-03T08:55:00Z	E2_E3	4.49
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	TOC_mg_L	1.3
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	a250	2.88
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	a254	2.8
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	a365	0.62
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	SUVA_254	46.5
29842	SFJENAU	Nausta	2019-05-13T09:40:00Z	E2_E3	4.61
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	TOC_mg_L	2.6
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	a250	6.04
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	a254	5.87
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	a365	1.36
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	SUVA_254	44.31
29842	SFJENAU	Nausta	2019-06-04T10:40:00Z	E2_E3	4.43
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	TOC_mg_L	4.8
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	a250	10.81
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	a254	10.51
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	a365	2.55
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	SUVA_254	45.68
29842	SFJENAU	Nausta	2019-07-01T10:05:00Z	E2_E3	4.23
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	TOC_mg_L	5.4
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	a250	11.28
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	a254	10.96
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	a365	2.67
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	SUVA_254	49.28
29842	SFJENAU	Nausta	2019-08-29T08:00:00Z	E2_E3	4.23
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	TOC_mg_L	2.5
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	a250	5.22
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	a254	5.07
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	a365	1.13
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	SUVA_254	49.34
29842	SFJENAU	Nausta	2019-09-10T18:15:00Z	E2_E3	4.64
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	TOC_mg_L	1.5
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	a250	2.96
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	a254	2.88
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	a365	0.65
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	SUVA_254	52.07
29842	SFJENAU	Nausta	2019-10-07T12:00:00Z	E2_E3	4.58
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	TOC_mg_L	1.6
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	a250	3.41
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	a254	3.31
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	a365	0.74
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	SUVA_254	48.41
29842	SFJENAU	Nausta	2019-11-05T09:30:00Z	E2_E3	4.59
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	TOC_mg_L	2.5
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	a250	5.46
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	a254	5.3
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	a365	1.24
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	SUVA_254	47.21
29842	SFJENAU	Nausta	2019-12-09T16:00:00Z	E2_E3	4.42
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	TOC_mg_L	3.3
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	a250	6.83
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	a254	6.62
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	a365	1.48
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	SUVA_254	49.82
29844	STRENID	Nidelva (Tr.heim)	2019-01-07T10:45:00Z	E2_E3	4.61
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	TOC_mg_L	2.4
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	a250	5.03
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	a254	4.89
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	a365	1.02
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	SUVA_254	49.11
29844	STRENID	Nidelva (Tr.heim)	2019-02-06T16:20:00Z	E2_E3	4.92
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	TOC_mg_L	2.6
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	a250	5.19
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	a254	5.03
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	a365	1.06
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	SUVA_254	51.67
29844	STRENID	Nidelva (Tr.heim)	2019-03-04T15:30:00Z	E2_E3	4.9
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	TOC_mg_L	2.7
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	a250	5.33
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	a254	5.18
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	a365	1.11
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	SUVA_254	52.17
29844	STRENID	Nidelva (Tr.heim)	2019-04-01T11:00:00Z	E2_E3	4.81
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	TOC_mg_L	2.5
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	a250	5.41
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	a254	5.26
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	a365	1.11
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	SUVA_254	47.57
29844	STRENID	Nidelva (Tr.heim)	2019-05-13T12:00:00Z	E2_E3	4.87
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	TOC_mg_L	2.5
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	a250	5.19
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	a254	5.05
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	a365	1.05
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	SUVA_254	49.52
29844	STRENID	Nidelva (Tr.heim)	2019-06-03T09:40:00Z	E2_E3	4.93
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	TOC_mg_L	3.1
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	a250	6.71
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	a254	6.51
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	a365	1.46
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	SUVA_254	47.59
29844	STRENID	Nidelva (Tr.heim)	2019-07-01T09:30:00Z	E2_E3	4.61
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	TOC_mg_L	2.5
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	a250	4.98
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	a254	4.85
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	a365	1.02
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	SUVA_254	51.58
29844	STRENID	Nidelva (Tr.heim)	2019-08-05T08:30:00Z	E2_E3	4.89
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	TOC_mg_L	2.6
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	a250	5.1
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	a254	4.97
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	a365	1.03
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	SUVA_254	52.33
29844	STRENID	Nidelva (Tr.heim)	2019-09-02T09:50:00Z	E2_E3	4.98
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	TOC_mg_L	3
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	a250	6.26
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	a254	6.08
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	a365	1.3
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	SUVA_254	49.34
29844	STRENID	Nidelva (Tr.heim)	2019-10-02T06:15:00Z	E2_E3	4.8
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	TOC_mg_L	2.7
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	a250	5.31
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	a254	5.16
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	a365	1.08
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	SUVA_254	52.3
29844	STRENID	Nidelva (Tr.heim)	2019-11-04T11:50:00Z	E2_E3	4.91
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	TOC_mg_L	2.7
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	a250	5.07
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	a254	4.93
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	a365	1.03
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	SUVA_254	54.76
29844	STRENID	Nidelva (Tr.heim)	2019-12-02T11:45:00Z	E2_E3	4.91
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	TOC_mg_L	5.8
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	a250	11.02
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	a254	10.69
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	a365	2.29
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	SUVA_254	54.25
30019	AAGEVEG	Vegardselva	2019-01-07T10:45:00Z	E2_E3	4.82
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	TOC_mg_L	5.7
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	a250	10.48
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	a254	10.17
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	a365	2.17
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	SUVA_254	56.07
30019	AAGEVEG	Vegardselva	2019-02-05T12:20:00Z	E2_E3	4.83
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	TOC_mg_L	5.7
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	a250	11.22
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	a254	10.88
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	a365	2.35
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	SUVA_254	52.39
30019	AAGEVEG	Vegardselva	2019-03-04T10:10:00Z	E2_E3	4.78
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	TOC_mg_L	5.6
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	a250	10.52
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	a254	10.22
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	a365	2.2
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	SUVA_254	54.79
30019	AAGEVEG	Vegardselva	2019-04-01T10:45:00Z	E2_E3	4.78
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	TOC_mg_L	4.7
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	a250	9.37
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	a254	9.12
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	a365	1.86
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	SUVA_254	51.54
30019	AAGEVEG	Vegardselva	2019-05-08T18:55:00Z	E2_E3	5.03
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	TOC_mg_L	5.4
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	a250	10.47
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	a254	10.18
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	a365	2.13
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	SUVA_254	53.02
30019	AAGEVEG	Vegardselva	2019-05-27T13:20:00Z	E2_E3	4.92
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	TOC_mg_L	5.6
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	a250	10.19
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	a254	9.91
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	a365	2.06
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	SUVA_254	56.49
30019	AAGEVEG	Vegardselva	2019-07-01T13:10:00Z	E2_E3	4.94
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	TOC_mg_L	4.8
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	a250	8.18
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	a254	7.95
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	a365	1.59
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	SUVA_254	60.39
30019	AAGEVEG	Vegardselva	2019-08-05T09:30:00Z	E2_E3	5.14
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	TOC_mg_L	6.6
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	a250	11.69
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	a254	11.35
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	a365	2.36
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	SUVA_254	58.14
30019	AAGEVEG	Vegardselva	2019-09-02T07:50:00Z	E2_E3	4.95
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	TOC_mg_L	7.8
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	a250	14.5
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	a254	14.05
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	a365	3.03
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	SUVA_254	55.51
30019	AAGEVEG	Vegardselva	2019-10-07T10:00:00Z	E2_E3	4.79
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	TOC_mg_L	6.6
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	a250	12.73
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	a254	12.36
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	a365	2.68
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	SUVA_254	53.4
30019	AAGEVEG	Vegardselva	2019-11-04T11:30:00Z	E2_E3	4.75
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	TOC_mg_L	7.1
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	a250	13
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	a254	12.62
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	a365	2.78
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	SUVA_254	56.26
30019	AAGEVEG	Vegardselva	2019-12-02T12:00:00Z	E2_E3	4.68
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	TOC_mg_L	3
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	a250	4.56
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	a254	4.37
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	a365	0.73
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	SUVA_254	68.69
36225	OSLEALN	Alna	2019-01-07T10:35:00Z	E2_E3	6.26
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	TOC_mg_L	3
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	a250	4.3
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	a254	4.13
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	a365	0.69
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	SUVA_254	72.67
36225	OSLEALN	Alna	2019-02-05T11:50:00Z	E2_E3	6.26
36225	OSLEALN	Alna	2019-03-05T11:45:00Z	TOC_mg_L	3.7
36225	OSLEALN	Alna	2019-03-05T11:45:00Z	a250	6.69
36225	OSLEALN	Alna	2019-03-05T11:45:00Z	a254	6.41
36225	OSLEALN	Alna	2019-03-05T11:45:00Z	a365	1.18
36225	OSLEALN	Alna	2019-03-05T11:45:00Z	SUVA_254	57.72
